"","B","CD4","CD8","Monocytes","NK","Other"
"PD-PDNZ290UNH_24",0.451940271216347,0.144157854011287,0.139012227903161,0.264889646869205,0,0
"PD-PDPA836NZA_0",0.216475256058859,0.317203545471401,0,0.401299190860569,0,0.065022007609172
"PD-PDPA836NZA_6",0.318424171073575,0.328761319240249,0,0.193058856628123,0,0.159755653058054
"PD-PDPA836NZA_12",0.296633684850094,0.293528374784557,0.0284804378230266,0.371402371028616,0,0.00995513151370644
"PD-PDPA836NZA_18",0.459831604734461,0.195103303812233,0.111610363466735,0.215667840080409,0,0.0177868879061627
"PD-PDPA836NZA_24",0.240970258853611,0.432098171183626,0.134081099996687,0.180549628809205,0,0.0123008411568709
"PD-PDPB620AHR_0",0.485473935149496,0.218176296310355,0,0.24714252738931,0,0.0492072411508379
"PD-PDPB620AHR_6",0.237489242088753,0.260142150626403,0,0.338974307673916,0,0.163394299610927
"PD-PDPB620AHR_12",0.528317943567722,0.153517931175914,0,0.268582110128497,0,0.049582015127867
"PD-PDPB620AHR_18",0.414555724541949,0.362066338299944,0.185557438016401,0.00200163465752808,0,0.0358188644841785
"PD-PDPB620AHR_24",0.3404512059353,0.415180041164089,0.139145910941661,0.0852781597580695,0,0.0199446822008804
"PD-PDPC637YLC_0",0.36105332689205,0.335661653648027,0,0.284631993185884,0,0.0186530262740389
"PD-PDPC637YLC_6",0.209045515098369,0.301736344031625,0,0.460271592935205,0,0.0289465479347998
"PD-PDPC637YLC_18",0.439265866862821,0.126489212881945,0.252373107586764,0.166098812575135,0,0.0157730000933357
"PD-PDPC637YLC_24",0.163049086727465,0.429753503838803,0.0552813233987923,0.216921872988987,0,0.134994213045953
"PD-PDPC788CZP_0",0.282371741514178,0.262137526531831,0,0.279987699655652,0,0.175503032298338
"PD-PDPC788CZP_6",0.215801836719976,0.277150968517932,0,0.362493622715939,0,0.144553572046154
"PD-PDPC788CZP_12",0.37806847189701,0.31469048733449,0.131947420912459,0.0820011350818218,0,0.0932924847742188
"PD-PDPC788CZP_18",0.51599254364622,0.264447016144529,0.0163063990457848,0.1297729500019,0,0.0734810911615663
"PD-PDPC788CZP_24",0.446935240187726,0.314760600258247,0,0.176907259759872,0,0.0613968997941555
"PD-PDPD987CB1_0",0.366211181061215,0.212314159682627,0,0.146139623450406,0,0.275335035805752
"PD-PDPD987CB1_6",0.422905474884246,0.160328426530869,0,0.0435990898213247,0,0.37316700876356
"PD-PDPD987CB1_12",0.434375320230004,0.266643757676222,0,0.0705241822949458,0,0.228456739798828
"PD-PDPD987CB1_18",0.403082572091317,0.307143410472269,0.0466819883469192,0,0,0.243092029089495
"PD-PDPD987CB1_24",0.382947445760796,0.297931368014381,0,0.0750064145827923,0,0.244114771642031
"PD-PDPF934JF2_0",0.445925821988588,0.225732866396246,0.110573252545422,0.217768059069745,0,0
"PD-PDPF934JF2_6",0.40612905690332,0.264164347732668,0.213647844901303,0.116058750462709,0,0
"PD-PDPF934JF2_12",0.281014553289918,0.182360208290077,0,0.360344811286165,0,0.176280427133839
"PD-PDPF934JF2_18",0.426240441349603,0.166127530028885,0.245793940264873,0.161838088356639,0,0
"PD-PDPF934JF2_24",0.399211585817484,0.236708860598019,0.23254806011683,0.131531493467668,0,0
"PD-PDPJ264VEU_0",0.485483035737961,0.107981835949829,0.175120900714865,0.221932122722882,0,0.00948210487446284
"PD-PDPJ264VEU_6",0.372469265028762,0.174207571262338,0.0574606759060496,0.395862487802851,0,0
"PD-PDPJ264VEU_12",0.341697439812794,0.110574985286289,0.102277193715143,0.400999795370124,0,0.0444505858156491
"PD-PDPJ264VEU_18",0.633132644845208,0.196771349459568,0,0.119239449461339,0,0.0508565562338851
"PD-PDPJ615XH5_0",0.4459966099806,0.210824333216744,0,0.343179056802656,0,0
"PD-PDPJ615XH5_6",0.2254589682586,0.26361463207396,0.112159100388755,0.398767299278685,0,0
"PD-PDPJ615XH5_12",0.484880067421366,0.126097230511952,0.0641555838579174,0.324867118208765,0,0
"PD-PDPJ615XH5_18",0.468458708425871,0.226697883621061,0.0581371484813357,0.246706259471733,0,0
"PD-PDPJ615XH5_24",0.400016786317015,0.215660795451605,0.164520483507108,0.217441290707561,0.00236064401671125,0
"PD-PDPK289LE6_0",0.195261883158661,0.305072817362873,0.153608707323552,0.346056592154914,0,0
"PD-PDPK289LE6_6",0.480556838709021,0.221597353791497,0.126737220596261,0.171108586903221,0,0
"PD-PDPK289LE6_12",0.28043326320532,0.247263647586095,0.199446504010194,0.266435592533082,0.00642099266530955,0
"PD-PDPK289LE6_18",0.455675674113454,0.236207850621439,0.0970133565695607,0.211103118695546,0,0
"PD-PDPK289LE6_24",0.23198261478802,0.235196094744639,0.00132686437570933,0.340791450641216,0.00433710658790413,0.186365868862511
"PD-PDPK609FV9_0",0.436563855073739,0.0613588196787198,0.168248592213952,0.318527147035704,0,0.0153015859978851
"PD-PDPK609FV9_6",0.35562939833993,0.172888356328171,0.199265137811357,0.272217107520542,0,0
"PD-PDPK609FV9_12",0.453176054018487,0.185464900358402,0.117632263244357,0.243726782378754,0,0
"PD-PDPK609FV9_18",0.471801470939098,0.1768793839663,0.0101163275173786,0.341202817577223,0,0
"PD-PDPK609FV9_24",0.424192801002279,0.147388852732275,0.0826599253504176,0.270487206262651,0,0.0752712146523771
"PD-PDPK734UZM_0",0.226499955319602,0.189947023255215,0,0.581229268613088,0.00232375281209456,0
"PD-PDPK734UZM_6",0.469336932232564,0.226010705653258,0.0127175145728005,0.291934847541377,0,0
"PD-PDPK734UZM_12",0.378960503186872,0.413478924548523,0.170451942610991,0.0371086296536145,0,0
"PD-PDPK734UZM_18",0.50197303300192,0.202691883344345,0.0412279153802735,0.254107168273462,0,0
"PD-PDPK734UZM_24",0.429126643194196,0.197480154683242,0.271235733702339,0.102157468420223,0,0
"PD-PDPL119HAQ_0",0.404769762868595,0.174542853644249,0.186726637114134,0.233960746373022,0,0
"PD-PDPL119HAQ_6",0.291309002735476,0.260273681954038,0.153047197536236,0.29537011777425,0,0
"PD-PDPL119HAQ_12",0.32524946724135,0.219639510574825,0.124107103421215,0.33100391876261,0,0
"PD-PDPL119HAQ_18",0.312177684422596,0.202279120395754,0.198249150748735,0.286549444145787,0.000744600287127452,0
"PD-PDPL119HAQ_24",0.14741252167477,0.257433666402235,0.0932319198173711,0.345987439710224,0.00748689985873683,0.148447552536663
"PD-PDPM717VY8_0",0.424277317475939,0.235350730886862,0.263949122129296,0.0764228295079033,0,0
"PD-PDPM717VY8_6",0.283669946090404,0.324632225401517,0.208151667289719,0.18354616121836,0,0
"PD-PDPM717VY8_12",0.319785113504108,0.26451548417741,0.221858002520751,0.193841399797732,0,0
"PD-PDPM717VY8_18",0.287363184190536,0.317642678468545,0.147204994360883,0.233998424485043,0,0.0137907184949932
"PD-PDPM717VY8_24",0.273710246636239,0.301631235649663,0.0114330030450809,0.296868228725814,0,0.116357285943203
"PD-PDPM901DHB_0",0.326668777273447,0.196796521627188,0,0.456035389551408,0,0.0204993115479574
"PD-PDPM901DHB_6",0.293458024532496,0.239395016045737,0,0.406985925539724,0,0.0601610338820434
"PD-PDPM901DHB_12",0.4026455584764,0.136213827836847,0.219281054280352,0.24045320222189,0.00140635718451053,0
"PD-PDPM901DHB_24",0.347836103566146,0.236982281747863,0.182569885087568,0.232611729598423,0,0
"PD-PDPP280DG5_0",0.273037879040958,0.221564951253857,0.273262607476359,0.232134562228825,0,0
"PD-PDPP280DG5_6",0.362000938890776,0.131585117092323,0.139545529548191,0.36686841446871,0,0
"PD-PDPP280DG5_12",0.418381202225305,0.166690108927503,0.191300311684089,0.223628377163103,0,0
"PD-PDPP280DG5_18",0.405056613631017,0.0734340911937327,0.185690382052168,0.335818913123082,0,0
"PD-PDPP280DG5_24",0.437838496582298,0.13894861574955,0.04511893539599,0.378093952272162,0,0
"PD-PDPR513CMG_0",0.339679512921982,0.222053873949471,0,0.291680194639048,0.00299806517289998,0.143588353316599
"PD-PDPR513CMG_6",0.369632673992409,0.303238483207191,0.253039061238845,0.0724884610864643,0,0.00160132047509004
"PD-PDPR513CMG_12",0.502932413891266,0.23406670634777,0.132969840427535,0.130031039333429,0,0
"PD-PDPR513CMG_18",0.455325403283134,0.258791084568947,0.109049706167655,0.154009195033566,0,0.0228246109466973
"PD-PDPR528LUH_0",0.199779393298733,0.329953605862965,0.252906022023264,0.216840868018673,0.000520110796364847,0
"PD-PDPR528LUH_6",0.470638707951146,0.139750183965747,0.104746851011716,0.284864257071391,0,0
"PD-PDPR528LUH_12",0.404616483089572,0.148754659459352,0.154587921895409,0.292040935555668,0,0
"PD-PDPR528LUH_18",0.181066632696529,0.347911734896446,0.0947839753743023,0.348059168117404,0,0.028178488915319
"PD-PDPR528LUH_24",0.342311548963465,0.152067825794367,0.115622497645858,0.389998127596311,0,0
"PD-PDPR737MXN_0",0.347413044125913,0.253006326801406,0.201320941407286,0.198259687665395,0,0
"PD-PDPR737MXN_6",0.273670542683281,0.298534713359547,0.14787701524445,0.279917728712723,0,0
"PD-PDPR737MXN_12",0.410769956812668,0.236037076484465,0.0608124165884887,0.283691056350748,0,0.00868949376363127
"PD-PDPR737MXN_18",0.189808319386812,0.271621770533004,0,0.298908386020846,0,0.239661524059337
"PD-PDPR737MXN_24",0.396192083614215,0.220556317630842,0.190250717140668,0.193000881614275,0,0
"PD-PDPU350PG8_0",0.459750366095263,0.202695855849294,0,0.117988438737508,0,0.219565339317935
"PD-PDPU350PG8_6",0.266555353443771,0.294383247115762,0.128549163059072,0.116468981172251,0,0.194043255209144
"PD-PDPU350PG8_12",0.215322376042989,0.172507331177044,0,0.445334204132503,0,0.166836088647464
"PD-PDPU350PG8_18",0.467007680523786,0.254972725666531,0.0914162080610155,0.0422316577679447,0,0.144371727980723
"PD-PDPU350PG8_24",0.449859356534775,0.229168297985209,0.164319079765139,0.0249159509032457,0,0.131737314811631
"PD-PDPV220PMT_0",0.452805211070774,0.260965202009783,0.0911289990884752,0.0501668618619276,0,0.144933725969041
"PD-PDPV220PMT_6",0.307848977814065,0.299885189358635,0.0307593643867567,0.0768769352782809,0,0.284629533162262
"PD-PDPV220PMT_12",0.322820138383824,0.342558350533011,0.0173286843423459,0.0377775909165273,0,0.279515235824292
"PD-PDPV220PMT_18",0.480817456601402,0.176378433207677,0.191155868655507,0.0672786552462997,0,0.0843695862891139
"PD-PDPV220PMT_24",0.402801390102693,0.29353193755552,0.0156496244629037,0.0745980337308592,0,0.213419014148024
"PD-PDPV262JLC_0",0.433038825132607,0.183214296451203,0.102469454479915,0.281277423936274,0,0
"PD-PDPV262JLC_6",0.478034828903985,0.0940554058455125,0.0776513143766528,0.35025845087385,0,0
"PD-PDPV262JLC_12",0.514676925662942,0.211114787312477,0.145288887097797,0.110611755042424,0,0.0183076448843606
"PD-PDPV262JLC_24",0.38706913975777,0.064587679487016,0.287317027875138,0.261026152880076,0,0
"PD-PDPV283AL5_0",0.385655306055079,0.286056251894228,0.0371173363381187,0.167803227300769,0,0.123367878411806
"PD-PDPV283AL5_6",0.355026033061778,0.236847035852745,0.0141793964233872,0.242517805748492,0,0.151429728913598
"PD-PDPV283AL5_12",0.43645507799295,0.231488613266748,0,0.280833298855882,0,0.0512230098844206
"PD-PDPV283AL5_18",0.363745617512961,0.217919015038525,0,0.358017543652772,0,0.0603178237957424
"PD-PDPV283AL5_24",0.31535568536345,0.20529590643991,0.00728993852236378,0.359877246251734,0,0.112181223422542
"PD-PDPV969RVV_0",0.515101468972242,0.233991665201878,0.122741059262073,0.128165806563807,0,0
"PD-PDPV969RVV_6",0.360831133701124,0.217962303388416,0,0.287297789807775,0,0.133908773102684
"PD-PDPV969RVV_18",0.287889054672468,0.260925908819524,0,0.285918463179001,0,0.165266573329007
"PD-PDPX145MYV_0",0.452267150366812,0.0829556827719488,0.0677492393531833,0.397027927508055,0,0
"PD-PDPX145MYV_6",0.444213190572267,0.119478622776509,0.096904978310147,0.339403208341077,0,0
"PD-PDPX145MYV_12",0.43956041140746,0.106856024024789,0.116454375071128,0.337129189496623,0,0
"PD-PDPX273LUH_0",0.398914264552615,0.178011872324162,0.295036499458852,0.117132571914659,0,0.0109047917497121
"PD-PDPX273LUH_6",0.336739647069261,0.217445170218791,0.180195652463018,0.210433989044819,0,0.0551855412041095
"PD-PDPX273LUH_12",0.396408822671591,0.275992044704449,0.230982145690735,0.037564289370633,0,0.0590526975625922
"PD-PDPX273LUH_18",0.3003690324221,0.246797642249695,0.146003218786612,0.235536877883589,0,0.0712932286580032
"PD-PDPX273LUH_24",0.32673006054417,0.261241952902293,0.271399652454791,0.0860835697636174,0,0.0545447643351284
"PD-PDPX797VDT_0",0.348492474569233,0.172346868510059,0.0516614689443994,0.427499187976309,0,0
"PD-PDPX797VDT_6",0.10811862372054,0.343757536431842,0.280576668648479,0.260852706271976,0,0.00669446492716393
"PD-PDPX797VDT_12",0.260558367286582,0.166940110607507,0.234447430052015,0.338054092053896,0,0
"PD-PDPX797VDT_18",0.161107291938954,0.286853982123582,0.211488388267071,0.259867041966262,0,0.0806832957041301
"PD-PDPX797VDT_24",0.383201956920371,0.198278799569593,0.0825253895570135,0.335993853953022,0,0
"PD-PDPY195KRU_0",0.397793286626476,0.0952941919286635,0,0.320194569152938,0,0.186717952291923
"PD-PDPY195KRU_6",0.494597860126623,0.110172684364408,0.115947277980336,0.26018021294073,0,0.0191019645879035
"PD-PDPY195KRU_18",0.298848872215618,0.272753370471641,0.143319433376639,0.225673063960339,0,0.059405259975763
"PD-PDPY195KRU_24",0.485755602901816,0.152715618773653,0.0604420128919542,0.27339819884926,0,0.0276885665833171
"PD-PDRB608NY1_0",0.373013408187457,0.358961380259526,0.103151624108693,0.164321969371945,0,0.000551618072379425
"PD-PDRB608NY1_6",0.459495957960122,0.299575150796666,0.186380181947391,0.054548709295821,0,0
"PD-PDRB608NY1_12",0.238289418131898,0.206501076649469,0,0.361329610646774,0.00589947250794552,0.187980422063913
"PD-PDRB608NY1_18",0.142144684579321,0.316791223503363,0.125076453088647,0.199249214878115,0.00717353686803323,0.209564887082522
"PD-PDRB766CVC_0",0.235741393066939,0.254958681591533,0.0627257555177458,0.442054326050817,0,0.0045198437729644
"PD-PDRB766CVC_6",0.393479725179552,0.330183419412433,0,0.0784537479535109,0,0.197883107454504
"PD-PDRB766CVC_12",0.36808694590135,0.330267635659686,0,0.273080877512362,0,0.0285645409266021
"PD-PDRB766CVC_18",0.189241192820929,0.279788943995455,0.0910023629356246,0.325724701809378,0,0.114242798438613
"PD-PDRB766CVC_24",0.246821348535007,0.296246879944615,0.0437264112288511,0.326064615451413,0,0.0871407448401136
"PD-PDRD205NG2_0",0.410252395702407,0.128170564834385,0.00692916964756242,0.424940576163618,0,0.0297072936520274
"PD-PDRD205NG2_6",0.277959014624592,0.157887402132992,0,0.402904098856863,0,0.161249484385553
"PD-PDRD205NG2_12",0.416773219497616,0.153956719536139,0,0.322873090702074,0,0.106396970264171
"PD-PDRD205NG2_18",0.310032835967169,0.237437409353065,0.124207249769639,0.281351298975389,0,0.0469712059347388
"PD-PDRD205NG2_24",0.196031174314712,0.25928773045716,0.147962942474353,0.377590518556505,0,0.0191276341972703
"PD-PDRE151TKU_0",0.110173762383593,0.210376826794815,0.149455097374233,0.408235134687621,0.00871812829332747,0.113041050466411
"PD-PDRE151TKU_6",0.382758961202794,0.272120952815042,0.0696031781877238,0.117739881281232,0,0.157777026513207
"PD-PDRE151TKU_12",0.35286719597157,0.248398711401294,0.130188976541474,0.181718257912519,0,0.086826858173143
"PD-PDRE151TKU_18",0.341445768362322,0.185996367793996,0.0941829098268969,0.230736338135161,0,0.147638615881624
"PD-PDRE151TKU_24",0.260733491018409,0.26333186953673,0.208136557582177,0.126980877550466,0,0.140817204312218
"PD-PDRE256FCE_0",0.34507761540874,0.151080189083895,0,0.396876728461741,0,0.106965467045625
"PD-PDRE256FCE_6",0.37893850418879,0.285608602417243,0.226058179181875,0.109394714212093,0,0
"PD-PDRE256FCE_12",0.484112246565054,0.148158727974062,0.0624210132259628,0.305308012234921,0,0
"PD-PDRE256FCE_18",0.364397521306149,0.351312141944022,0.0777130791998771,0.206577257549952,0,0
"PD-PDRE372JVJ_0",0.488593663096172,0.184052321021987,0.0151475181686228,0.263320072361453,0,0.0488864253517649
"PD-PDRE372JVJ_6",0.377274744411955,0.198144354323183,0.00577349127375459,0.400589362525067,0,0.0182180474660408
"PD-PDRE372JVJ_12",0.396831760289673,0.211005883330923,0.268191517630017,0.12059654509497,0,0.00337429365441672
"PD-PDRE372JVJ_24",0.309302829232228,0.342134807062098,0.075602971790091,0.197600185744897,0,0.075359206170687
"PD-PDRF073JTG_0",0.474236246230892,0.18743489163723,0.0610743089661614,0.185449402606813,0,0.0918051505589048
"PD-PDRF073JTG_6",0.330017568534814,0.259452025099702,0.162161844738668,0.130271921700966,0,0.11809663992585
"PD-PDRF073JTG_18",0.338971366508282,0.330980567722558,0.0615248600495298,0.0212261448612884,0,0.247297060858341
"PD-PDRF073JTG_24",0.422463350376548,0.202586994359367,0,0.225627285000901,0,0.149322370263184
"PD-PDRF521BLH_0",0.350824242684564,0.21571504030212,0.155451380898058,0.262343330178067,0.0156660059371913,0
"PD-PDRF521BLH_6",0.0603403454177916,0.272506711215942,0,0.457902029075171,0.00930527814221698,0.199945636148879
"PD-PDRF521BLH_12",0.301668307443276,0.253890128491808,0.268312472923371,0.159831332471041,0.0162977586705045,0
"PD-PDRF521BLH_18",0.429957100477892,0.193225670875902,0.147292826170665,0.223725613805121,0.00579878867041996,0
"PD-PDRF521BLH_24",0.383272152519575,0.205800485410721,0.159962486455591,0.233731419655649,0.0172334559584639,0
"PD-PDRG496NJC_0",0.168678004981064,0.147677054001829,0.171648101521108,0.511996839495999,0,0
"PD-PDRG496NJC_18",0.280567194122688,0.309846583092207,0.129870680262927,0.279715542522178,0,0
"PD-PDRG496NJC_24",0.397088251574427,0.201254045749981,0.155271746739142,0.239124685298776,0,0.00726127063767297
"PD-PDRG728DC7_0",0.380158167688178,0.164196730989845,0.230928925745484,0.224716175576494,0,0
"PD-PDRG728DC7_6",0.388490598847945,0.169109703173333,0.216449473402518,0.225950224576205,0,0
"PD-PDRG728DC7_18",0.448422884159833,0,0.14997233314493,0.401604782695237,0,0
"PD-PDRH274WA2_0",0.363234097371653,0.326375820510646,0.045629100609822,0.26476098150788,0,0
"PD-PDRH274WA2_6",0.270551403163112,0.118171175143617,0.0386744286992316,0.400761548057191,0.00914500205074206,0.162696442886106
"PD-PDRH274WA2_12",0.401632177294119,0.324904659832852,0.0157959560229977,0.182838438166609,0,0.0748287686834223
"PD-PDRH274WA2_18",0.415248725938987,0.304722035058904,0.00426231773260585,0.194059427317098,0,0.0817074939524045
"PD-PDRH274WA2_24",0.357556774616602,0.179643818507766,0,0.360084838503559,0,0.102714568372073
"PD-PDRH433FYQ_0",0.469416746583081,0.0849333841392068,0.203943241287429,0.193805432667123,0,0.0479011953231603
"PD-PDRH433FYQ_6",0.227303269626355,0.253440717834366,0.228439547747898,0.144167654401115,0,0.146648810390266
"PD-PDRH433FYQ_12",0.328356329613621,0.104179832532051,0.145947856276118,0.405535482598868,0,0.0159804989793428
"PD-PDRH433FYQ_18",0.254628665112401,0.246947662316553,0.188025033208189,0,0,0.310398639362856
"PD-PDRH545NE4_0",0.485953170111794,0.141553142066849,0.181170226961999,0.191323460859359,0,0
"PD-PDRH545NE4_6",0.428952946957267,0.213104185534737,0.156858778594387,0.201084088913609,0,0
"PD-PDRH545NE4_12",0.236024590280605,0.166292525294127,0.155377027413411,0.442305857011858,0,0
"PD-PDRH545NE4_24",0.219933694661487,0.296381815262203,0.251853356686941,0.22940430797956,0.0024268254098086,0
"PD-PDRH584YM4_0",0.403688347486174,0.114060612375966,0,0.183196728054937,0,0.299054312082923
"PD-PDRH584YM4_6",0.330772772169046,0.211114551679926,0.00400541531237126,0.0480002894071796,0,0.406106971431478
"PD-PDRH584YM4_12",0.546269462857807,0.204212886234223,0.131786655310933,0.0769895417987146,0,0.0407414537983217
"PD-PDRH584YM4_18",0.483991357011528,0.190968645898742,0.0154494155834405,0.0281234325893139,0,0.281467148916976
